,MIR1244.2,MIR647,MIR4263,MIR3685,MIR1244.4,MIR210,MIR4502,MIR1249,MIR4292,MIR3682,MIR5087,MIR6859.1,MIR4664,MIR219A1,MIR4653,MIR3646,MIR4261,MIR126,MIR25,MIR5572,MIR7849,MIR635,MIR554,MIR7111,MIR4754,MIR4489,MIR4482,MIR320E,MIR6835,MIR4783,MIR1244.3,MIR3124,MIR4297,MIR659,MIR4537,MIR26B,MIR4635,MIR3609,MIR378H,MIR4525,MIR93,MIR6129,MIR4740,MIR570,MIR573,MIR378B,MIR6772,MIR193B,MIR616,MIR1268A,MIR6512,MIR6730,MIR1270,MIR6797,MIR3125,MIR3942,MIR3189,MIR4322,MIR3143,MIR6812,MIR324,MIR765,MIR4728,MIR1273C,MIR3928,MIR5690,MIR6071,MIR5188,MIR4782,AL513534.1,MIR4479,MIR3186,MIR4701,MIR589,MIR106B,MIR4511,MIR571,MIR378A,MIR378J,MIR186,MIR3671,MIR3677,MIR8066,MIR5587,MIR145,MIR933,MIR4685,MIR6739,MIR6753,MIR3649,MIR4477B,MIR331,MIR3176,MIR8067,MIR601,MIR3159,MIR3939,MIR4668,MIR4682,MIR6757
TCGA-DD-A4NH-01A-11R-A27V-07,0.1875,0.421052631578947,0.133333333333333,0.541176470588235,0.237942122186495,0.222222222222222,0.0,0.1,0.242105263157895,0.364406779661017,0.0,0.230769230769231,0.0504201680672269,0.142857142857143,0.2,0.0357142857142857,0.0,0.19047619047619,0.435483870967742,0.0526315789473684,0.0,0.816091954022989,0.857142857142857,0.2,0.333333333333333,0.0909090909090909,0.0309278350515464,0.833333333333333,0.151515151515152,0.1,0.285714285714286,0.689655172413793,0.153846153846154,0.0625,0.0,0.166666666666667,0.282051282051282,0.0909090909090909,0.0256410256410256,1.0,0.0,0.4,0.0384615384615385,0.505050505050505,0.846153846153846,0.25,0.0454545454545455,0.0,1.0,0.0,0.0,0.2,0.0,0.272727272727273,0.0078740157480315,0.2,0.186567164179104,0.0,0.0,0.166666666666667,0.214285714285714,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.32258064516129,0.0,0.111111111111111,0.181818181818182,0.4,0.0,0.0,0.0,0.307692307692308,0.5,0.0833333333333333,0.0,0.3,0,0.153846153846154,0.0714285714285714,0.25,0.5,0.142857142857143,0.101851851851852,0.0769230769230769,0.0487804878048781,0.8,0.0714285714285714,0.0,0.0,0.0,0.0,0.5,0.333333333333333,0.25
TCGA-CC-A7IE-01A-21R-A38B-07,0.184027777777778,0.105263157894737,0.233333333333333,0.223529411764706,0.202572347266881,0.111111111111111,0.0,0.3,0.0631578947368421,0.0466101694915254,0.0,0.0769230769230769,0.0504201680672269,0.0952380952380952,0.111111111111111,0.05,0.0,0.0238095238095238,0.161290322580645,0.0,0.0,0.0459770114942529,0.0,0.24,0.0,0.242424242424242,0.0,0.333333333333333,0.0,0.0666666666666667,0.303571428571429,0.0,0.0,0.25,0.0,0.166666666666667,0.0256410256410256,0.0,0.0,0.0,0.1,0.4,0.115384615384615,0.494949494949495,0.0769230769230769,0.0625,0.0454545454545455,0.0,0.0408163265306122,0.333333333333333,0.0,0.0666666666666667,0.0,0.0909090909090909,0.0,0.3,0.0522388059701493,0.0,0.25,0.0,0.357142857142857,0.416666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0645161290322581,0.333333333333333,0.0,0.0,0.08,0.333333333333333,0.0,0.333333333333333,0.0,0.1,0.125,0.0588235294117647,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.153846153846154,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0
TCGA-DD-A4NQ-01A-21R-A28V-07,0.112847222222222,0.0789473684210526,0.1,0.105882352941176,0.0546623794212219,0.111111111111111,0.0,0.3,0.210526315789474,0.0169491525423729,0.2,0.0,0.0252100840336134,0.0,0.0666666666666667,0.0142857142857143,0.0,0.0238095238095238,0.0967741935483871,0.210526315789474,0.5,0.32183908045977,0.0,0.08,0.0,0.0606060606060606,0.0927835051546392,0.666666666666667,0.181818181818182,0.0333333333333333,0.160714285714286,0.0344827586206897,0.0,0.0,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0256410256410256,0.0,0.0,0.0,0.0384615384615385,0.141414141414141,0.0,0.03125,0.0909090909090909,0.0,0.204081632653061,0.0,1.0,0.0,0.0909090909090909,0.181818181818182,0.0078740157480315,0.2,0.0149253731343284,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.193548387096774,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.3,0.0416666666666667,0.0,0.0,0,0.0,0.0714285714285714,0.0,0.0,0.428571428571429,0.037037037037037,0.0,0.0,0.0,0.0714285714285714,0.333333333333333,1.0,0.0,0.0,0.25,0.0,0.125
TCGA-DD-A4NG-01A-11R-A27V-07,0.0520833333333333,0.328947368421053,0.0333333333333333,0.129411764705882,0.135048231511254,0.0277777777777778,0.0,0.1,0.0421052631578947,0.0423728813559322,0.8,0.0,0.134453781512605,0.0476190476190476,0.0888888888888889,0.0214285714285714,0.0,0.0,0.032258064516129,0.0,0.0,0.0919540229885057,0.0,0.08,0.0,0.151515151515152,0.123711340206186,0.333333333333333,0.121212121212121,0.4,0.214285714285714,0.206896551724138,0.0,0.0625,0.0,0.166666666666667,0.128205128205128,0.0,0.128205128205128,0.0,0.0,0.2,0.153846153846154,0.363636363636364,0.461538461538462,0.1875,0.0,0.0,0.0408163265306122,0.0,0.5,0.4,0.0,0.363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.166666666666667,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.193548387096774,0.0,0.0,0.0909090909090909,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.125,0.117647058823529,0.2,0,0.0769230769230769,0.0,0.0,0.0,0.285714285714286,0.0185185185185185,0.0769230769230769,0.024390243902439,0.266666666666667,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.375
TCGA-DD-AAW2-01A-11R-A41C-07,0.0277777777777778,0.0526315789473684,0.0666666666666667,0.0352941176470588,0.0289389067524116,0.0,0.0,0.0,0.0210526315789474,0.0084745762711864,0.4,0.0,0.168067226890756,0.0,0.0444444444444444,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.0114942528735632,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0303030303030303,0.1,0.0714285714285714,0.0344827586206897,0.0,0.0,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0256410256410256,0.0,0.0,0.0,0.0384615384615385,0.171717171717172,0.0,0.09375,0.0,0.0,0.0204081632653061,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0447761194029851,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1,0.0416666666666667,0.0588235294117647,0.0,0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125
TCGA-DD-A73B-01A-12R-A32O-07,0.0381944444444444,0.131578947368421,0.566666666666667,0.0705882352941176,0.0160771704180064,0.0,0.0,0.1,0.0631578947368421,0.0677966101694915,0.4,0.0,0.092436974789916,0.238095238095238,0.0222222222222222,0.0071428571428571,0.0,0.0714285714285714,0.0645161290322581,0.0,0.5,0.0919540229885057,0.0,0.04,0.0,0.0909090909090909,0.525773195876289,0.0,0.121212121212121,0.0333333333333333,0.0714285714285714,0.172413793103448,0.0,0.0625,0.0,0.166666666666667,0.179487179487179,0.0909090909090909,0.0769230769230769,0.0,0.4,0.2,0.0384615384615385,0.111111111111111,0.230769230769231,0.03125,0.0454545454545455,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.272727272727273,0.0,0.2,0.0149253731343284,0.142857142857143,0.0,0.0,0.214285714285714,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.2,0.0,0.129032258064516,0.0,0.0,0.181818181818182,0.0,0.5,0.0,0.0,0.230769230769231,0.3,0.0,0.0588235294117647,0.1,0,0.0,0.0,0.25,0.0,0.0,0.0092592592592592,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.125
TCGA-DD-A4NI-01A-11R-A27V-07,0.0833333333333333,0.0789473684210526,0.166666666666667,0.0705882352941176,0.118971061093248,0.0277777777777778,0.0,0.0,0.0842105263157895,0.0720338983050847,0.4,0.0,0.126050420168067,0.0952380952380952,0.0444444444444444,0.0428571428571429,0.0,0.119047619047619,0.112903225806452,0.0526315789473684,0.0,0.252873563218391,0.0,0.08,0.0,0.0909090909090909,0.11340206185567,0.0,0.0606060606060606,0.233333333333333,0.232142857142857,0.344827586206897,0.0,0.0,0.0,0.166666666666667,0.128205128205128,0.0909090909090909,0.102564102564103,0.0,0.2,0.0,0.0769230769230769,0.101010101010101,0.0,0.25,0.0227272727272727,0.0,0.0612244897959184,0.0,0.25,0.0666666666666667,0.0,0.0909090909090909,0.0,0.0,0.0522388059701493,0.0,0.0,0.0,0.214285714285714,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.4,0.0,0.290322580645161,0.0,0.0,0.181818181818182,0.04,0.333333333333333,0.0,0.0,0.0769230769230769,0.4,0.166666666666667,0.0588235294117647,0.1,0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.153846153846154,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.5
TCGA-BC-A10X-01A-11R-A131-07,0.149305555555556,0.0263157894736842,0.0666666666666667,0.0117647058823529,0.106109324758842,0.0277777777777778,0.0,0.1,0.0315789473684211,0.114406779661017,0.0,0.0,0.0336134453781513,0.0,0.0,0.0285714285714286,0.0,0.0,0.0161290322580645,0.0526315789473684,0.0,0.103448275862069,0.0,0.0,0.166666666666667,0.0606060606060606,0.0618556701030928,0.166666666666667,0.0,0.0333333333333333,0.107142857142857,0.0689655172413793,0.0,0.0625,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0256410256410256,0.0,0.0,0.0,0.0,0.0808080808080808,0.0769230769230769,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.133333333333333,0.0,0.0909090909090909,0.0078740157480315,0.0,0.0447761194029851,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.1,0.0416666666666667,0.117647058823529,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0092592592592592,0.0,0.0,0.133333333333333,0.0714285714285714,0.0,0.0,0.0,0.0,0.25,0.0,0.0
TCGA-2Y-A9GV-01A-11R-A38B-07,0.0486111111111111,0.157894736842105,0.0333333333333333,0.164705882352941,0.0385852090032154,0.111111111111111,0.0,0.0,0.0526315789473684,0.0423728813559322,0.0,0.0769230769230769,0.168067226890756,0.0,0.0666666666666667,0.0285714285714286,0.0,0.119047619047619,0.112903225806452,0.0,0.0,0.137931034482759,0.0,0.0,0.0,0.121212121212121,0.0309278350515464,0.166666666666667,0.0,0.833333333333333,0.125,0.172413793103448,0.0769230769230769,0.125,0.0,0.0,0.205128205128205,0.0,0.0512820512820513,0.0,0.1,0.0,0.0769230769230769,0.121212121212121,0.384615384615385,0.4375,0.340909090909091,0.0,0.142857142857143,0.333333333333333,0.25,0.133333333333333,0.0,0.272727272727273,0.0078740157480315,0.1,0.0,0.0,0.0,0.0,0.285714285714286,0.166666666666667,0.111111111111111,0.5,0.0,0.0833333333333333,0.125,0.0,0.2,0.258064516129032,0.0,0.0,0.0909090909090909,0.0,0.166666666666667,0.0,0.0,0.0769230769230769,0.1,0.208333333333333,0.294117647058824,0.0,0,0.0769230769230769,0.0,0.0,0.5,0.142857142857143,0.0185185185185185,0.461538461538462,0.0,0.0,0.428571428571429,0.0,0.0,0.0,0.0,0.75,0.0,0.75
TCGA-DD-A73G-01A-22R-A32O-07,0.09375,0.0263157894736842,0.0,0.0,0.0514469453376206,0.0,0.0,0.0,0.0526315789473684,0.0508474576271186,0.0,0.0,0.0,0.142857142857143,0.0444444444444444,0.0785714285714286,0.0,0.5,0.419354838709677,0.0,0.0,0.0229885057471264,0.0,0.68,0.0,0.0909090909090909,0.0103092783505155,0.333333333333333,0.0,0.0,0.0178571428571429,0.0,0.153846153846154,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.153846153846154,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727273,0.0,1.0,0.0074626865671641,0.142857142857143,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.117647058823529,0.0,0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.5,0.0526315789473684,0.0,0.0,0.0
TCGA-CC-5260-01A-01R-A131-07,0.0329861111111111,0.0921052631578947,0.5,0.0705882352941176,0.0482315112540193,0.0555555555555556,0.0,0.0,0.0210526315789474,0.038135593220339,0.2,0.0,0.436974789915966,0.0,0.311111111111111,0.0,0.0,0.0,0.129032258064516,0.0,0.0,0.298850574712644,0.0,0.0,0.0,0.0303030303030303,0.0927835051546392,0.0,0.0,0.0,0.160714285714286,0.103448275862069,0.0,0.125,0.0,0.0,0.0769230769230769,0.0909090909090909,0.0,0.0,0.2,0.0,0.0384615384615385,0.161616161616162,0.153846153846154,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1,0.0373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.032258064516129,0.0,0.222222222222222,0.0909090909090909,0.08,0.166666666666667,0.0,0.0,0.0,0.0,0.125,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333333,0.214285714285714,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-CC-A7IK-01A-12R-A33R-07,0.149305555555556,0.105263157894737,0.433333333333333,0.0470588235294118,0.260450160771704,0.0277777777777778,0.0,0.0,0.136842105263158,0.139830508474576,0.0,0.384615384615385,0.294117647058824,0.142857142857143,0.177777777777778,0.0357142857142857,0.0,0.0476190476190476,0.129032258064516,0.0,0.0,0.28735632183908,0.0,0.12,0.0,0.0909090909090909,0.134020618556701,0.166666666666667,0.0,0.333333333333333,0.321428571428571,0.0689655172413793,0.0,0.375,0.0,0.0,0.153846153846154,0.0,0.0,0.0,0.3,0.2,0.115384615384615,0.202020202020202,0.0769230769230769,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.133333333333333,0.0,0.0909090909090909,0.125984251968504,0.5,0.0074626865671641,0.0,0.25,0.166666666666667,0.0714285714285714,0.166666666666667,0.0,0.0,0.0,0.0,0.125,0.0,0.2,0.0645161290322581,0.0,0.0,0.272727272727273,0.08,0.0,0.0,0.0,0.0,0.1,0.166666666666667,0.176470588235294,0.2,0,0.0,0.214285714285714,0.25,0.0,0.142857142857143,0.0,0.0769230769230769,0.024390243902439,0.133333333333333,0.0714285714285714,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.125
TCGA-DD-A4NL-01A-11R-A28V-07,0.0416666666666667,0.144736842105263,0.233333333333333,0.0352941176470588,0.0160771704180064,0.0,0.0,0.1,0.0315789473684211,0.0805084745762712,0.0,0.0,0.0336134453781513,0.0476190476190476,0.0,0.0428571428571429,0.0,0.214285714285714,0.0161290322580645,0.0,0.0,0.126436781609195,0.0,0.04,0.0,0.0606060606060606,0.0309278350515464,0.5,0.0,0.166666666666667,0.0357142857142857,0.0344827586206897,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.121212121212121,0.0,0.21875,0.159090909090909,0.0,0.0816326530612245,0.0,0.0,0.0,0.0,0.0,0.0078740157480315,0.3,0.0671641791044776,0.142857142857143,0.0,0.0,0.142857142857143,0.0833333333333333,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.161290322580645,0.0,0.111111111111111,0.0,0.0,0.0,0.0,1.0,0.307692307692308,0.2,0.0416666666666667,0.0,0.0,0,0.0,0.285714285714286,0.5,0.0,0.142857142857143,0.0,0.0769230769230769,0.0731707317073171,0.266666666666667,0.214285714285714,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.5
TCGA-DD-A3A1-01A-11R-A213-07,0.340277777777778,0.0263157894736842,0.0333333333333333,0.0352941176470588,0.173633440514469,0.0,0.0,0.1,0.0526315789473684,0.13135593220339,0.2,0.0769230769230769,0.0168067226890756,0.0,0.0222222222222222,0.0642857142857143,0.0,0.0,0.0645161290322581,0.0,1.0,0.114942528735632,0.142857142857143,0.0,0.0,0.0606060606060606,0.0824742268041237,0.333333333333333,0.0,0.0666666666666667,0.285714285714286,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0512820512820513,0.25,0.0,0.0,0.230769230769231,0.0202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0074626865671641,0.0,0.0,0.0,0.0714285714285714,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.8,0.0,0.0,0.0,0.111111111111111,0.0,0.16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0092592592592592,0.153846153846154,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0
TCGA-BC-A216-01A-11R-A155-07,0.347222222222222,0.513157894736842,0.0666666666666667,0.247058823529412,0.327974276527331,0.0555555555555556,0.0,0.0,0.126315789473684,0.0889830508474576,0.2,0.0,0.134453781512605,0.0952380952380952,0.0666666666666667,0.55,0.0,0.285714285714286,0.129032258064516,0.0526315789473684,0.0,0.103448275862069,0.0,0.12,0.0,0.212121212121212,0.0412371134020619,0.0,0.0,0.466666666666667,0.410714285714286,0.206896551724138,0.307692307692308,0.1875,0.0,0.0,0.128205128205128,0.727272727272727,1.0,0.0,0.1,0.4,0.346153846153846,0.151515151515152,0.153846153846154,0.28125,0.0227272727272727,0.0,0.142857142857143,0.333333333333333,0.25,1.0,0.272727272727273,0.0,0.0,0.7,0.0597014925373134,0.0,0.0,0.333333333333333,0.571428571428571,0.0833333333333333,0.111111111111111,0.5,0.0,0.0833333333333333,0.0,0.0,0.2,0.161290322580645,0.0,0.111111111111111,0.0909090909090909,0.12,0.0,0.0,0.0,0.153846153846154,0.3,0.375,0.294117647058824,0.0,0,0.0,0.0,0.0,0.0,0.142857142857143,0.037037037037037,0.0769230769230769,0.024390243902439,0.0666666666666667,0.142857142857143,0.0,0.333333333333333,0.0,0.105263157894737,0.0,0.0,0.125
TCGA-DD-A4NV-01A-11R-A311-07,0.119791666666667,0.328947368421053,0.0666666666666667,0.0823529411764706,0.0643086816720257,0.0555555555555556,0.0,0.0,0.0842105263157895,0.122881355932203,0.0,0.0769230769230769,0.453781512605042,0.142857142857143,0.133333333333333,0.0571428571428571,0.0,0.0238095238095238,0.145161290322581,0.0,0.0,0.620689655172414,0.0,0.0,0.0,0.121212121212121,0.0103092783505155,0.166666666666667,0.0,0.466666666666667,0.107142857142857,0.275862068965517,0.0,0.1875,0.0,0.0,0.256410256410256,0.0,0.0256410256410256,0.25,0.7,0.2,0.0384615384615385,0.404040404040404,0.153846153846154,0.25,0.113636363636364,0.0,0.0612244897959184,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0714285714285714,0.0833333333333333,0.111111111111111,0.0,0.0,0.0,0.375,0.0,0.0,0.0967741935483871,0.0,0.222222222222222,0.0909090909090909,0.04,0.666666666666667,0.0,0.0,0.153846153846154,0.1,0.291666666666667,0.0588235294117647,0.1,0,0.230769230769231,0.214285714285714,0.0,0.0,0.571428571428571,0.0,0.153846153846154,0.0,0.266666666666667,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.5,0.0,0.25
TCGA-DD-AADD-01A-11R-A41C-07,0.0503472222222222,0.342105263157895,0.0666666666666667,0.0352941176470588,0.0643086816720257,0.0277777777777778,0.0,0.0,0.126315789473684,0.305084745762712,0.0,0.0769230769230769,0.722689075630252,0.0476190476190476,0.0888888888888889,0.0428571428571429,0.0,0.0,0.0161290322580645,0.0,0.0,0.0574712643678161,0.0,0.04,0.166666666666667,0.0303030303030303,0.0,0.0,0.0909090909090909,0.4,0.107142857142857,0.206896551724138,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0384615384615385,0.292929292929293,0.230769230769231,0.0625,0.0454545454545455,0.0,0.0,0.0,0.25,0.6,0.0,0.0,0.259842519685039,0.4,0.0,0.0,0.0,0.333333333333333,0.0714285714285714,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0909090909090909,0.44,0.166666666666667,0.0,0.333333333333333,0.0,0.2,0.125,0.0,0.1,0,0.230769230769231,0.0,0.0,0.25,0.714285714285714,0.0092592592592592,0.0769230769230769,0.024390243902439,0.0666666666666667,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BC-A10W-01A-11R-A131-07,0.147569444444444,0.223684210526316,0.333333333333333,0.0823529411764706,0.141479099678457,0.111111111111111,0.0,0.2,0.0842105263157895,0.0508474576271186,0.2,0.0,0.378151260504202,0.0,0.0222222222222222,0.0357142857142857,0.0,0.0238095238095238,0.112903225806452,0.157894736842105,0.0,0.0459770114942529,0.0,0.16,0.0,0.0,0.216494845360825,0.166666666666667,0.0606060606060606,0.0,0.0714285714285714,0.0,0.0,0.125,0.0,0.0,0.0256410256410256,0.0,0.102564102564103,0.5,0.1,0.0,0.0,0.0707070707070707,0.230769230769231,0.03125,0.0227272727272727,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,0.181818181818182,0.0078740157480315,0.0,0.0447761194029851,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.032258064516129,0.0,0.222222222222222,0.0909090909090909,0.28,0.0,0.0,0.0,0.0,0.0,0.125,0.117647058823529,0.1,0,0.153846153846154,0.0,0.0,0.0,0.428571428571429,0.0092592592592592,0.0,0.024390243902439,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.125
TCGA-DD-AACN-01A-11R-A41C-07,0.0868055555555556,0.236842105263158,0.0666666666666667,0.2,0.0771704180064309,0.0,0.0,0.0,0.0526315789473684,0.0593220338983051,0.0,0.0,0.478991596638655,0.0952380952380952,0.155555555555556,0.0571428571428571,0.0,0.166666666666667,0.17741935483871,0.0,0.0,0.0229885057471264,0.0,0.12,0.0,0.0606060606060606,0.0206185567010309,0.166666666666667,0.0,0.466666666666667,0.125,0.0689655172413793,0.153846153846154,0.0625,0.0,0.0,0.0,0.363636363636364,0.0769230769230769,0.0,0.1,0.0,0.0384615384615385,0.141414141414141,0.384615384615385,0.21875,0.0227272727272727,0.0,0.244897959183673,0.0,0.0,0.0666666666666667,0.0,0.545454545454545,0.0,0.4,0.171641791044776,0.0,0.0,0.0,0.0714285714285714,0.25,0.111111111111111,0.0,0.0,0.0,0.125,0.2,0.0,0.193548387096774,0.333333333333333,0.333333333333333,0.0909090909090909,0.12,0.0,0.0,0.333333333333333,0.0,0.5,0.0833333333333333,0.0,0.0,0,0.0769230769230769,0.0714285714285714,0.0,0.25,0.428571428571429,0.0092592592592592,0.0,0.0,0.266666666666667,0.285714285714286,0.0,0.0,0.0,0.0526315789473684,0.5,0.0,0.125
TCGA-G3-AAV6-01A-21R-A37K-07,0.392361111111111,0.157894736842105,0.266666666666667,0.152941176470588,0.389067524115756,0.0833333333333333,0.333333333333333,0.0,0.0736842105263158,0.241525423728814,0.0,0.0,0.0168067226890756,0.238095238095238,0.0666666666666667,0.128571428571429,0.0,0.0476190476190476,0.32258064516129,0.0,0.0,0.149425287356322,0.0,0.36,0.166666666666667,0.0,0.0309278350515464,0.0,0.0,0.133333333333333,0.339285714285714,0.0344827586206897,0.0,0.1875,0.0,1.0,0.0512820512820513,0.272727272727273,0.0256410256410256,0.0,0.0,0.4,0.461538461538462,0.161616161616162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0393700787401575,0.1,0.0,0.0,0.0,0.0,0.214285714285714,0.0,0.111111111111111,0.5,0.0,0.0833333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0,0.0769230769230769,0.0,0.0,0.25,0.285714285714286,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-DD-AAVZ-01A-11R-A41C-07,0.0486111111111111,0.131578947368421,0.2,0.152941176470588,0.0771704180064309,0.0,0.0,0.0,0.0842105263157895,0.148305084745763,0.0,0.0769230769230769,0.369747899159664,0.0952380952380952,0.133333333333333,0.0928571428571429,0.0,0.119047619047619,0.17741935483871,0.105263157894737,0.0,0.149425287356322,0.0,0.08,0.0,0.0303030303030303,0.0206185567010309,0.166666666666667,0.0303030303030303,0.1,0.107142857142857,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.272727272727273,0.0769230769230769,0.0,0.2,0.0,0.0769230769230769,0.131313131313131,0.0769230769230769,0.125,0.0681818181818182,0.0,0.0204081632653061,0.333333333333333,0.0,0.2,0.0,0.0,0.0,0.3,0.0298507462686567,0.0,0.0,0.0,0.357142857142857,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0833333333333333,0.117647058823529,0.2,0,0.307692307692308,0.0714285714285714,0.0,0.0,0.142857142857143,0.0462962962962963,0.0,0.0,0.266666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375
TCGA-DD-AACE-01A-11R-A41C-07,0.0208333333333333,0.184210526315789,0.0333333333333333,0.0352941176470588,0.0257234726688103,0.0,0.333333333333333,0.0,0.147368421052632,0.0127118644067797,0.0,0.0,0.0840336134453782,0.0952380952380952,0.0444444444444444,0.0571428571428571,0.0,0.0,0.032258064516129,0.0,0.0,0.0344827586206897,0.0,0.12,0.0,0.0303030303030303,0.144329896907216,0.0,0.0606060606060606,0.133333333333333,0.0892857142857143,0.103448275862069,0.0,0.0,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0,0.0,0.1,0.0,0.192307692307692,0.101010101010101,0.0769230769230769,0.09375,0.0227272727272727,0.0,0.102040816326531,0.0,0.0,0.0666666666666667,0.0,0.0909090909090909,0.0,0.2,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.2,0.129032258064516,0.0,0.111111111111111,0.0909090909090909,0.08,0.0,0.0,0.0,0.153846153846154,0.2,0.208333333333333,0.117647058823529,0.1,0,0.0,0.0,0.0,0.0,0.285714285714286,0.0092592592592592,0.384615384615385,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
